Latitud,Longitud,Nombre,Categoría
4.6951,-74.0733,Parque Simón Bolívar,Turismo
4.6762,-74.0845,Museo Nacional,Turismo
4.6890,-74.0698,Jardín Botánico,Turismo
4.6900,-74.0750,Base Turismo,Turismo
4.6587,-74.0938,Tienda Centro Comercial,Comercio
4.6453,-74.1052,Mercado Local,Comercio
4.6701,-74.0889,Supermercado,Comercio
4.6600,-74.0950,Base Comercio,Comercio
4.6175,-74.1301,Plaza de Mercado Kennedy,Servicios
4.6302,-74.1207,Biblioteca Pública,Servicios
4.6250,-74.1250,Centro Comunitario,Servicios
4.6200,-74.1275,Base Servicios,Servicios
